transaction_id,product_name
T000937,Thal Sugar (200ml)
T000937,Guard Rice (1kg)
T000937,Pepsi 1L
T000937,Lays Chips
T000937,Noodles
T000938,Lux Soap
T000938,Biscuits
T000938,Frozen Paratha
T000938,Guard Rice (1kg)
T000938,Thal Sugar (200ml)
T000939,Frozen Paratha
T000939,Tapal Tea (250g)
T000939,Lays Chips
T000939,Chicken
T000939,Guard Rice (1kg)
T000939,Nestle Water
T000940,Pepsi 1L
T000940,Bread
T000940,Tapal Tea (250g)
T000941,Tapal Tea (250g)
T000941,Pepsi 1L
T000941,Dalda Cooking Oil (500ml)
T000942,Dalda Cooking Oil (500ml)
T000942,Biscuits
T000942,Butter
T000942,Shan Biryani Masala
T000942,Jam
T000942,Noodles
T000943,Butter
T000943,Bread
T000944,Eggs
T000944,Frozen Paratha
T000944,Bread
T000945,Bread
T000945,Jam
T000945,Butter
T000945,Lux Soap
T000946,Olpers Milk (Pack of 6)
T000946,Guard Rice (1kg)
T000946,Chicken
T000946,Bread
T000946,Jam
T000947,Guard Rice (1kg)
T000947,Thal Sugar (200ml)
T000947,Eggs
T000947,Biscuits
T000948,Olpers Milk (Pack of 6)
T000948,Noodles
T000948,Jam
T000948,Frozen Paratha
T000949,Pepsi 1L
T000949,Lays Chips
T000949,Jam
T000949,Nestle Water
T000949,Bread
T000950,Biscuits
T000950,Guard Rice (1kg)
T000950,Pepsi 1L
T000950,Dalda Cooking Oil (500ml)
T000951,Butter
T000951,Nestle Water
T000951,Guard Rice (1kg)
T000952,Guard Rice (1kg)
T000952,National Ketchup (1kg)
T000952,Pepsi 1L
T000952,Shan Biryani Masala
T000952,Dalda Cooking Oil (500ml)
T000952,Butter
T000953,Dalda Cooking Oil (500ml)
T000953,National Ketchup (1kg)
T000953,Thal Sugar (200ml)
T000954,Eggs
T000954,Jam
T000955,Tapal Tea (250g)
T000955,Jam
T000955,Olpers Milk (Pack of 6)
T000955,Shan Biryani Masala
T000956,Guard Rice (1kg)
T000956,Tapal Tea (250g)
T000956,Shan Biryani Masala
T000957,Lays Chips
T000957,Jam
T000957,Butter
T000957,Guard Rice (1kg)
T000957,Surf Excel
T000958,Nestle Water
T000958,Bread
T000958,Thal Sugar (200ml)
T000959,Dalda Cooking Oil (500ml)
T000959,Butter
T000960,Thal Sugar (200ml)
T000960,Frozen Paratha
T000960,Lays Chips
T000961,Butter
T000961,National Ketchup (1kg)
T000962,Noodles
T000962,National Ketchup (1kg)
T000962,Thal Sugar (200ml)
T000963,Shan Biryani Masala
T000963,Biscuits
T000964,Chicken
T000964,Shan Biryani Masala
T000964,Bread
T000964,Jam
T000965,Pepsi 1L
T000965,Chicken
T000965,Thal Sugar (200ml)
T000965,Lays Chips
T000966,Jam
T000966,Nestle Water
T000966,Chicken
T000966,Lux Soap
T000967,Guard Rice (1kg)
T000967,National Ketchup (1kg)
T000968,Nestle Water
T000968,Frozen Paratha
T000968,Noodles
T000969,Lays Chips
T000969,Noodles
T000970,Dalda Cooking Oil (500ml)
T000970,National Ketchup (1kg)
T000970,Tapal Tea (250g)
T000971,Lays Chips
T000971,Tapal Tea (250g)
T000972,Frozen Paratha
T000972,Lays Chips
T000972,Dalda Cooking Oil (500ml)
T000973,Frozen Paratha
T000973,Jam
T000973,Chicken
T000973,Pepsi 1L
T000974,Olpers Milk (Pack of 6)
T000974,Noodles
T000974,Nestle Water
T000974,Tapal Tea (250g)
T000974,Chicken
T000974,Lux Soap
T000975,Pepsi 1L
T000975,Biscuits
T000975,Frozen Paratha
T000976,Dalda Cooking Oil (500ml)
T000976,Frozen Paratha
T000977,Guard Rice (1kg)
T000977,Olpers Milk (Pack of 6)
T000977,Lays Chips
T000977,Chicken
T000978,Olpers Milk (Pack of 6)
T000978,Lux Soap
T000979,Biscuits
T000979,Eggs
T000979,Noodles
T000979,Surf Excel
T000980,Jam
T000980,Biscuits
T000980,Lux Soap
T000980,National Ketchup (1kg)
T000980,Dalda Cooking Oil (500ml)
T000980,Butter
T000981,Chicken
T000981,Lux Soap
T000981,Noodles
T000981,Tapal Tea (250g)
T000981,Shan Biryani Masala
T000982,Eggs
T000982,Frozen Paratha
T000982,Lays Chips
T000982,Thal Sugar (200ml)
T000982,Biscuits
T000983,Tapal Tea (250g)
T000983,Guard Rice (1kg)
T000983,Bread
T000984,Olpers Milk (Pack of 6)
T000984,Frozen Paratha
T000985,Lays Chips
T000985,Eggs
T000985,Chicken
T000985,Pepsi 1L
T000985,Nestle Water
T000985,Noodles
T000986,Chicken
T000986,Dalda Cooking Oil (500ml)
T000986,Butter
T000986,Biscuits
T000987,Dalda Cooking Oil (500ml)
T000987,Tapal Tea (250g)
T000987,Lux Soap
T000987,National Ketchup (1kg)
T000987,Surf Excel
T000988,Thal Sugar (200ml)
T000988,Tapal Tea (250g)
T000988,Biscuits
T000989,Biscuits
T000989,Pepsi 1L
T000989,Butter
T000989,Olpers Milk (Pack of 6)
T000989,Surf Excel
T000990,Thal Sugar (200ml)
T000990,Bread
T000990,Nestle Water
T000990,Noodles
T000991,Tapal Tea (250g)
T000991,Chicken
T000992,Lays Chips
T000992,Jam
T000993,Frozen Paratha
T000993,Dalda Cooking Oil (500ml)
T000993,Olpers Milk (Pack of 6)
T000994,National Ketchup (1kg)
T000994,Lays Chips
T000994,Butter
T000994,Tapal Tea (250g)
T000994,Jam
T000995,Shan Biryani Masala
T000995,Surf Excel
T000995,Butter
T000995,Lays Chips
T000995,Tapal Tea (250g)
T000995,Noodles
T000996,Olpers Milk (Pack of 6)
T000996,Tapal Tea (250g)
T000996,Biscuits
T000997,Surf Excel
T000997,Eggs
T000997,Lays Chips
T000997,Guard Rice (1kg)
T000997,Thal Sugar (200ml)
T000997,Frozen Paratha
T000998,Chicken
T000998,Jam
T000998,Lays Chips
T000998,Pepsi 1L
T000998,Olpers Milk (Pack of 6)
T000998,Eggs
T000999,Butter
T000999,Eggs
T000999,Lays Chips
T000999,Nestle Water
T001000,Surf Excel
T001000,Tapal Tea (250g)
T001000,Chicken
T001000,National Ketchup (1kg)
T001000,Shan Biryani Masala
T001000,Guard Rice (1kg)
T001001,Butter
T001001,Lays Chips
T001001,Eggs
T001001,Bread
T001002,Bread
T001002,Jam
T001002,Biscuits
T001003,Biscuits
T001003,Bread
T001003,Dalda Cooking Oil (500ml)
T001003,Shan Biryani Masala
T001004,Jam
T001004,Bread
T001004,Surf Excel
T001005,Dalda Cooking Oil (500ml)
T001005,Noodles
T001006,Jam
T001006,Frozen Paratha
T001006,Chicken
T001007,Jam
T001007,Pepsi 1L
T001007,Shan Biryani Masala
T001007,Guard Rice (1kg)
T001008,Jam
T001008,Noodles
T001008,Olpers Milk (Pack of 6)
T001008,Surf Excel
T001009,Noodles
T001009,Biscuits
T001009,Pepsi 1L
T001009,Shan Biryani Masala
T001010,Lays Chips
T001010,Thal Sugar (200ml)
T001010,Tapal Tea (250g)
T001010,Lux Soap
T001011,Dalda Cooking Oil (500ml)
T001011,Frozen Paratha
T001012,Bread
T001012,Olpers Milk (Pack of 6)
T001012,Surf Excel
T001012,National Ketchup (1kg)
T001013,Lays Chips
T001013,Shan Biryani Masala
T001014,Shan Biryani Masala
T001014,Bread
T001015,Nestle Water
T001015,Butter
T001015,National Ketchup (1kg)
T001015,Dalda Cooking Oil (500ml)
T001015,Biscuits
T001016,Guard Rice (1kg)
T001016,Biscuits
T001017,National Ketchup (1kg)
T001017,Shan Biryani Masala
T001017,Lays Chips
T001017,Tapal Tea (250g)
T001018,Noodles
T001018,National Ketchup (1kg)
T001018,Dalda Cooking Oil (500ml)
T001018,Shan Biryani Masala
T001019,National Ketchup (1kg)
T001019,Pepsi 1L
T001020,Olpers Milk (Pack of 6)
T001020,Eggs
T001020,Dalda Cooking Oil (500ml)
T001020,Jam
T001021,Tapal Tea (250g)
T001021,Eggs
T001021,Chicken
T001021,Noodles
T001021,Biscuits
T001021,Pepsi 1L
T001022,Bread
T001022,Jam
T001022,Dalda Cooking Oil (500ml)
T001022,Chicken
T001022,Lays Chips
T001023,Guard Rice (1kg)
T001023,Olpers Milk (Pack of 6)
T001023,Chicken
T001023,Jam
T001023,Surf Excel
T001024,Lux Soap
T001024,Biscuits
T001024,Chicken
T001024,Eggs
T001024,Olpers Milk (Pack of 6)
T001025,Noodles
T001025,Lux Soap
T001025,Frozen Paratha
T001025,Shan Biryani Masala
T001025,Dalda Cooking Oil (500ml)
T001025,Surf Excel
T001026,Bread
T001026,Frozen Paratha
T001026,Biscuits
T001026,Lays Chips
T001026,Nestle Water
T001027,Olpers Milk (Pack of 6)
T001027,Lays Chips
T001027,Noodles
T001027,Lux Soap
T001027,Nestle Water
T001027,National Ketchup (1kg)
T001028,Eggs
T001028,Jam
T001029,Surf Excel
T001029,Eggs
T001029,Guard Rice (1kg)
T001029,Bread
T001029,Lux Soap
T001029,Butter
T001030,Eggs
T001030,Pepsi 1L
T001030,Nestle Water
T001030,Frozen Paratha
T001030,National Ketchup (1kg)
T001031,Bread
T001031,Dalda Cooking Oil (500ml)
T001031,Pepsi 1L
T001031,Noodles
T001031,Lux Soap
T001031,Butter
T001032,Nestle Water
T001032,Tapal Tea (250g)
T001032,Noodles
T001032,Shan Biryani Masala
T001032,Eggs
T001032,National Ketchup (1kg)
T001033,Butter
T001033,Eggs
T001033,Bread
T001033,Jam
T001033,Noodles
T001034,Surf Excel
T001034,Frozen Paratha
T001034,National Ketchup (1kg)
T001034,Olpers Milk (Pack of 6)
T001035,Nestle Water
T001035,Bread
T001036,Nestle Water
T001036,Guard Rice (1kg)
T001036,Surf Excel
T001036,Olpers Milk (Pack of 6)
T001037,Lays Chips
T001037,Jam
T001038,Lays Chips
T001038,Lux Soap
T001038,Eggs
T001038,Frozen Paratha
T001039,Eggs
T001039,Shan Biryani Masala
T001039,Jam
T001039,Butter
T001039,Biscuits
T001039,Lux Soap
T001040,Frozen Paratha
T001040,Jam
T001040,Pepsi 1L
T001040,National Ketchup (1kg)
T001040,Lays Chips
T001041,Pepsi 1L
T001041,Dalda Cooking Oil (500ml)
T001041,Biscuits
T001041,Eggs
T001041,Tapal Tea (250g)
T001042,Pepsi 1L
T001042,Noodles
T001043,Noodles
T001043,Biscuits
T001043,Pepsi 1L
T001043,Butter
T001043,Chicken
T001043,Thal Sugar (200ml)
T001044,Bread
T001044,Lux Soap
T001044,Nestle Water
T001044,Lays Chips
T001044,National Ketchup (1kg)
T001045,Butter
T001045,Lux Soap
T001046,Bread
T001046,Butter
T001046,Olpers Milk (Pack of 6)
T001046,Lux Soap
T001046,Biscuits
T001046,Surf Excel
T001047,Biscuits
T001047,National Ketchup (1kg)
T001047,Thal Sugar (200ml)
T001047,Chicken
T001047,Dalda Cooking Oil (500ml)
T001048,Guard Rice (1kg)
T001048,Tapal Tea (250g)
T001048,Lays Chips
T001048,Eggs
T001048,Lux Soap
T001048,Thal Sugar (200ml)
T001049,National Ketchup (1kg)
T001049,Bread
T001049,Olpers Milk (Pack of 6)
T001049,Lux Soap
T001049,Guard Rice (1kg)
T001050,Olpers Milk (Pack of 6)
T001050,Noodles
T001050,Frozen Paratha
T001051,Jam
T001051,Pepsi 1L
T001051,Thal Sugar (200ml)
T001052,Butter
T001052,Frozen Paratha
T001052,Biscuits
T001052,Lux Soap
T001053,Tapal Tea (250g)
T001053,Lays Chips
T001053,Shan Biryani Masala
T001053,Chicken
T001053,Nestle Water
T001053,Olpers Milk (Pack of 6)
T001054,Noodles
T001054,Thal Sugar (200ml)
T001054,Shan Biryani Masala
T001054,Chicken
T001054,Lux Soap
T001055,Olpers Milk (Pack of 6)
T001055,Guard Rice (1kg)
T001055,Dalda Cooking Oil (500ml)
T001056,Jam
T001056,Guard Rice (1kg)
T001056,Chicken
T001056,Thal Sugar (200ml)
T001056,Lays Chips
T001056,Tapal Tea (250g)
T001057,Frozen Paratha
T001057,Bread
T001057,Nestle Water
T001057,Butter
T001057,Chicken
T001058,Lays Chips
T001058,Eggs
T001058,National Ketchup (1kg)
T001058,Pepsi 1L
T001058,Shan Biryani Masala
T001058,Surf Excel
T001059,Guard Rice (1kg)
T001059,Frozen Paratha
T001059,Butter
T001059,Tapal Tea (250g)
T001059,Lux Soap
T001059,Nestle Water
T001060,Dalda Cooking Oil (500ml)
T001060,Bread
T001060,Noodles
T001060,National Ketchup (1kg)
T001060,Olpers Milk (Pack of 6)
T001060,Nestle Water
T001061,Lux Soap
T001061,Bread
T001061,Pepsi 1L
T001061,Dalda Cooking Oil (500ml)
T001062,Guard Rice (1kg)
T001062,Lays Chips
T001062,Butter
T001062,Tapal Tea (250g)
T001062,Thal Sugar (200ml)
T001062,Shan Biryani Masala
T001063,Biscuits
T001063,Lux Soap
T001063,Shan Biryani Masala
T001063,Dalda Cooking Oil (500ml)
T001063,Butter
T001064,Thal Sugar (200ml)
T001064,National Ketchup (1kg)
T001064,Chicken
T001064,Pepsi 1L
T001065,Lux Soap
T001065,Shan Biryani Masala
T001065,Pepsi 1L
T001065,Butter
T001065,Surf Excel
T001065,Tapal Tea (250g)
T001066,National Ketchup (1kg)
T001066,Tapal Tea (250g)
T001066,Pepsi 1L
T001066,Noodles
T001066,Nestle Water
T001066,Eggs
T001067,Jam
T001067,Biscuits
T001067,Eggs
T001067,Frozen Paratha
T001067,Bread
T001068,Noodles
T001068,Dalda Cooking Oil (500ml)
T001068,Lux Soap
T001068,Tapal Tea (250g)
T001068,Chicken
T001069,Shan Biryani Masala
T001069,Lux Soap
T001069,Jam
T001069,Biscuits
T001069,Lays Chips
T001070,Chicken
T001070,Nestle Water
T001070,Guard Rice (1kg)
T001070,Frozen Paratha
T001070,Pepsi 1L
T001070,Jam
T001071,National Ketchup (1kg)
T001071,Lux Soap
T001071,Nestle Water
T001071,Frozen Paratha
T001071,Bread
T001071,Butter
T001072,Noodles
T001072,Eggs
T001072,Lux Soap
T001072,Pepsi 1L
T001072,Dalda Cooking Oil (500ml)
T001073,National Ketchup (1kg)
T001073,Dalda Cooking Oil (500ml)
T001074,Eggs
T001074,Olpers Milk (Pack of 6)
T001074,Noodles
T001074,Tapal Tea (250g)
T001075,Thal Sugar (200ml)
T001075,Olpers Milk (Pack of 6)
T001075,Nestle Water
T001076,Bread
T001076,Jam
T001076,Frozen Paratha
T001076,Chicken
T001076,Lays Chips
T001076,Tapal Tea (250g)
T001077,Pepsi 1L
T001077,Nestle Water
T001077,Guard Rice (1kg)
T001077,Eggs
T001078,Lays Chips
T001078,Guard Rice (1kg)
T001078,Bread
T001078,Butter
T001078,National Ketchup (1kg)
T001078,Frozen Paratha
T001079,Guard Rice (1kg)
T001079,Lux Soap
T001079,Bread
T001079,Tapal Tea (250g)
T001079,Butter
T001079,Pepsi 1L
T001080,Olpers Milk (Pack of 6)
T001080,Eggs
T001080,Tapal Tea (250g)
T001081,Surf Excel
T001081,Olpers Milk (Pack of 6)
T001081,Shan Biryani Masala
T001081,Butter
T001081,Eggs
T001081,Guard Rice (1kg)
T001082,Eggs
T001082,Guard Rice (1kg)
T001082,Pepsi 1L
T001083,Guard Rice (1kg)
T001083,Eggs
T001083,Olpers Milk (Pack of 6)
T001083,Nestle Water
T001084,Dalda Cooking Oil (500ml)
T001084,Noodles
T001084,Pepsi 1L
T001085,Frozen Paratha
T001085,Chicken
T001085,National Ketchup (1kg)
T001085,Biscuits
T001086,Surf Excel
T001086,Lux Soap
T001087,Eggs
T001087,Shan Biryani Masala
T001087,Lux Soap
T001087,Jam
T001087,Dalda Cooking Oil (500ml)
T001088,Chicken
T001088,Biscuits
T001088,Bread
T001088,Thal Sugar (200ml)
T001088,Tapal Tea (250g)
T001089,Bread
T001089,Eggs
T001089,Tapal Tea (250g)
T001090,Lux Soap
T001090,Thal Sugar (200ml)
T001090,Bread
T001090,Guard Rice (1kg)
T001090,Olpers Milk (Pack of 6)
T001091,Jam
T001091,Chicken
T001091,Guard Rice (1kg)
T001091,Pepsi 1L
T001091,Butter
T001091,Dalda Cooking Oil (500ml)
T001092,Guard Rice (1kg)
T001092,Shan Biryani Masala
T001092,Lays Chips
T001092,Butter
T001092,Chicken
T001092,Pepsi 1L
T001093,Olpers Milk (Pack of 6)
T001093,Jam
T001093,National Ketchup (1kg)
T001093,Dalda Cooking Oil (500ml)
T001094,National Ketchup (1kg)
T001094,Guard Rice (1kg)
T001094,Chicken
T001094,Lux Soap
T001094,Olpers Milk (Pack of 6)
T001094,Thal Sugar (200ml)
T001095,Chicken
T001095,Dalda Cooking Oil (500ml)
T001095,Tapal Tea (250g)
T001095,Thal Sugar (200ml)
T001095,Lays Chips
T001096,Lays Chips
T001096,Lux Soap
T001096,Shan Biryani Masala
T001096,Nestle Water
T001096,Jam
T001096,National Ketchup (1kg)
T001097,Frozen Paratha
T001097,Biscuits
T001097,Bread
T001097,Chicken
T001097,Nestle Water
T001097,National Ketchup (1kg)
T001098,Dalda Cooking Oil (500ml)
T001098,National Ketchup (1kg)
T001099,Thal Sugar (200ml)
T001099,Guard Rice (1kg)
T001099,Jam
T001099,Eggs
T001100,Noodles
T001100,Nestle Water
T001101,Chicken
T001101,Jam
T001101,Surf Excel
T001101,Lux Soap
T001101,Noodles
T001102,Pepsi 1L
T001102,Surf Excel
T001102,Thal Sugar (200ml)
T001103,Nestle Water
T001103,Lux Soap
T001103,Guard Rice (1kg)
T001103,Pepsi 1L
T001104,Olpers Milk (Pack of 6)
T001104,Noodles
T001105,Guard Rice (1kg)
T001105,National Ketchup (1kg)
T001105,Frozen Paratha
T001105,Lux Soap
T001105,Pepsi 1L
T001105,Shan Biryani Masala
T001106,Frozen Paratha
T001106,Noodles
T001107,Frozen Paratha
T001107,Shan Biryani Masala
T001107,Nestle Water
T001107,Lays Chips
T001108,Frozen Paratha
T001108,Jam
T001108,Noodles
T001108,Surf Excel
T001108,Guard Rice (1kg)
T001108,Biscuits
T001109,Biscuits
T001109,Tapal Tea (250g)
T001110,Butter
T001110,Chicken
T001110,Olpers Milk (Pack of 6)
T001110,Lays Chips
T001110,Thal Sugar (200ml)
T001110,Eggs
T001111,Thal Sugar (200ml)
T001111,Guard Rice (1kg)
T001111,Lays Chips
T001112,Pepsi 1L
T001112,Dalda Cooking Oil (500ml)
T001112,Jam
T001113,Lays Chips
T001113,Eggs
T001113,National Ketchup (1kg)
T001113,Frozen Paratha
T001113,Noodles
T001113,Thal Sugar (200ml)
T001114,Shan Biryani Masala
T001114,Butter
T001114,Lays Chips
T001114,Nestle Water
T001114,National Ketchup (1kg)
T001114,Frozen Paratha
T001115,Surf Excel
T001115,Thal Sugar (200ml)
T001115,Butter
T001115,Noodles
T001116,Frozen Paratha
T001116,National Ketchup (1kg)
T001116,Jam
T001116,Bread
T001117,Bread
T001117,Tapal Tea (250g)
T001117,Lays Chips
T001117,Guard Rice (1kg)
T001117,Chicken
T001118,Lux Soap
T001118,Guard Rice (1kg)
T001118,Olpers Milk (Pack of 6)
T001119,Chicken
T001119,Guard Rice (1kg)
T001119,Surf Excel
T001119,Noodles
T001119,Tapal Tea (250g)
T001119,Dalda Cooking Oil (500ml)
T001120,Tapal Tea (250g)
T001120,Jam
T001120,Pepsi 1L
T001120,Frozen Paratha
T001120,Chicken
T001120,Bread
T001121,Lux Soap
T001121,Shan Biryani Masala
T001121,Pepsi 1L
T001122,Jam
T001122,Nestle Water
T001122,Frozen Paratha
T001122,National Ketchup (1kg)
T001122,Chicken
T001123,Tapal Tea (250g)
T001123,Olpers Milk (Pack of 6)
T001123,National Ketchup (1kg)
T001123,Pepsi 1L
T001123,Biscuits
T001124,Noodles
T001124,Lays Chips
T001124,Lux Soap
T001124,Guard Rice (1kg)
T001124,National Ketchup (1kg)
T001124,Surf Excel
T001125,Nestle Water
T001125,Thal Sugar (200ml)
T001125,Chicken
T001125,Frozen Paratha
T001125,Surf Excel
T001126,Bread
T001126,Lays Chips
T001126,Dalda Cooking Oil (500ml)
T001127,Butter
T001127,Surf Excel
T001127,Nestle Water
T001128,Guard Rice (1kg)
T001128,National Ketchup (1kg)
T001128,Tapal Tea (250g)
T001128,Dalda Cooking Oil (500ml)
T001129,Nestle Water
T001129,Thal Sugar (200ml)
T001129,Chicken
T001129,Dalda Cooking Oil (500ml)
T001129,Eggs
T001129,Noodles
T001130,Thal Sugar (200ml)
T001130,Surf Excel
T001130,Butter
T001130,Biscuits
T001131,National Ketchup (1kg)
T001131,Surf Excel
T001131,Dalda Cooking Oil (500ml)
T001131,Lays Chips
T001131,Lux Soap
T001131,Biscuits
T001132,Olpers Milk (Pack of 6)
T001132,Bread
T001132,Eggs
T001132,Frozen Paratha
T001132,Pepsi 1L
T001132,Lux Soap
T001133,Butter
T001133,Nestle Water
T001134,Lux Soap
T001134,Surf Excel
T001134,Tapal Tea (250g)
T001135,Shan Biryani Masala
T001135,Frozen Paratha
T001135,Butter
T001135,Dalda Cooking Oil (500ml)
T001135,Surf Excel
T001136,Dalda Cooking Oil (500ml)
T001136,Jam
T001136,Chicken
T001137,Tapal Tea (250g)
T001137,Olpers Milk (Pack of 6)
T001137,Lux Soap
T001138,Shan Biryani Masala
T001138,Butter
T001138,National Ketchup (1kg)
T001139,Guard Rice (1kg)
T001139,Butter
T001139,National Ketchup (1kg)
T001140,Surf Excel
T001140,Frozen Paratha
T001140,Nestle Water
T001140,Noodles
T001140,Eggs
T001140,Tapal Tea (250g)
T001141,Lux Soap
T001141,National Ketchup (1kg)
T001141,Pepsi 1L
T001141,Surf Excel
T001141,Nestle Water
T001141,Tapal Tea (250g)
T001142,Pepsi 1L
T001142,Frozen Paratha
T001142,Jam
T001142,Dalda Cooking Oil (500ml)
T001143,Tapal Tea (250g)
T001143,Thal Sugar (200ml)
T001143,Lays Chips
T001144,Noodles
T001144,Bread
T001144,Biscuits
T001144,Tapal Tea (250g)
T001144,Thal Sugar (200ml)
T001145,Olpers Milk (Pack of 6)
T001145,Jam
T001145,Lux Soap
T001145,Butter
T001145,Frozen Paratha
T001146,Eggs
T001146,Shan Biryani Masala
T001147,Butter
T001147,Chicken
T001147,Dalda Cooking Oil (500ml)
T001147,Nestle Water
T001147,Frozen Paratha
T001148,Frozen Paratha
T001148,Nestle Water
T001148,Surf Excel
T001148,Shan Biryani Masala
T001149,National Ketchup (1kg)
T001149,Thal Sugar (200ml)
T001149,Chicken
T001149,Eggs
T001149,Butter
T001150,Butter
T001150,Lux Soap
T001150,National Ketchup (1kg)
T001150,Surf Excel
T001150,Eggs
T001150,Nestle Water
T001151,Surf Excel
T001151,Tapal Tea (250g)
T001151,Lux Soap
T001151,Butter
T001151,Shan Biryani Masala
T001152,Lux Soap
T001152,Thal Sugar (200ml)
T001152,Surf Excel
T001152,Jam
T001152,Frozen Paratha
T001153,Lays Chips
T001153,Nestle Water
T001153,Eggs
T001153,Tapal Tea (250g)
T001153,Butter
T001153,Pepsi 1L
T001154,Eggs
T001154,Biscuits
T001154,Tapal Tea (250g)
T001154,Thal Sugar (200ml)
T001154,Chicken
T001155,Noodles
T001155,Jam
T001155,Guard Rice (1kg)
T001155,Bread
T001155,Frozen Paratha
T001155,Biscuits
T001156,National Ketchup (1kg)
T001156,Chicken
T001156,Pepsi 1L
T001156,Olpers Milk (Pack of 6)
T001156,Noodles
T001157,Surf Excel
T001157,National Ketchup (1kg)
T001157,Jam
T001157,Noodles
T001158,Butter
T001158,Shan Biryani Masala
T001158,Nestle Water
T001158,Chicken
T001158,Bread
T001158,Frozen Paratha
T001159,Surf Excel
T001159,Butter
T001160,Jam
T001160,Guard Rice (1kg)
T001160,Dalda Cooking Oil (500ml)
T001160,Surf Excel
T001160,Noodles
T001161,Biscuits
T001161,Lux Soap
T001161,Jam
T001162,Guard Rice (1kg)
T001162,Frozen Paratha
T001162,Nestle Water
T001162,Tapal Tea (250g)
T001163,Jam
T001163,Dalda Cooking Oil (500ml)
T001163,Nestle Water
T001163,Lays Chips
T001163,National Ketchup (1kg)
T001163,Chicken
T001164,Bread
T001164,Dalda Cooking Oil (500ml)
T001164,Lays Chips
T001165,Butter
T001165,Noodles
T001165,Guard Rice (1kg)
T001165,Shan Biryani Masala
T001166,Bread
T001166,Lays Chips
T001166,Noodles
T001166,National Ketchup (1kg)
T001166,Tapal Tea (250g)
T001166,Shan Biryani Masala
T001167,Bread
T001167,Noodles
T001167,Shan Biryani Masala
T001168,Nestle Water
T001168,Jam
T001168,Thal Sugar (200ml)
T001168,Shan Biryani Masala
T001168,Biscuits
T001169,National Ketchup (1kg)
T001169,Tapal Tea (250g)
T001170,Surf Excel
T001170,Nestle Water
T001170,Butter
T001170,Lays Chips
T001171,Frozen Paratha
T001171,Butter
T001172,Dalda Cooking Oil (500ml)
T001172,Chicken
T001172,Lays Chips
T001172,Bread
T001172,Pepsi 1L
T001172,Guard Rice (1kg)
T001173,Eggs
T001173,Nestle Water
T001173,Dalda Cooking Oil (500ml)
T001173,Lays Chips
T001173,Jam
T001173,Olpers Milk (Pack of 6)
T001174,Pepsi 1L
T001174,Olpers Milk (Pack of 6)
T001174,Thal Sugar (200ml)
T001174,Dalda Cooking Oil (500ml)
T001174,Frozen Paratha
T001174,Shan Biryani Masala
T001175,Olpers Milk (Pack of 6)
T001175,Noodles
T001176,Biscuits
T001176,National Ketchup (1kg)
T001176,Surf Excel
T001177,Eggs
T001177,Lux Soap
T001177,Frozen Paratha
T001177,Olpers Milk (Pack of 6)
T001177,National Ketchup (1kg)
T001178,Noodles
T001178,Lays Chips
T001178,Tapal Tea (250g)
T001178,Biscuits
T001179,Noodles
T001179,Thal Sugar (200ml)
T001179,Biscuits
T001179,National Ketchup (1kg)
T001179,Surf Excel
T001180,Shan Biryani Masala
T001180,Lux Soap
T001180,Pepsi 1L
T001180,Eggs
T001180,Frozen Paratha
T001180,Jam
T001181,Dalda Cooking Oil (500ml)
